Participant ID;MR;Wavenumber;Blocked;Missed;Average Flow
10;True;0;5;0;0,8339421
10;True;1;5;0;0,8339421
10;True;2;4;1;0,8248447
10;True;3;5;0;0,8036478
10;True;4;5;0;0,7978438
10;True;5;5;0;0,7658732
10;True;6;5;0;0,748692
10;True;7;5;0;0,7346892
10;True;8;5;0;0,7104835
10;True;9;5;0;0,6934459
10;True;10;5;0;0,6703204
10;True;11;5;0;0,655131
10;True;12;5;0;0,6405033
10;True;13;5;0;0,619437
10;True;14;5;0;0,6057649
10;True;15;5;0;0,5923647
10;True;16;5;0;0,572636
10;True;17;5;0;0,5596658
10;True;18;5;0;0,5487848
10;True;19;3;2;0,5293735
10;True;20;5;0;0,5175026
10;True;21;5;0;0,505783
10;True;22;4;1;0,4886572
10;True;23;3;2;0,5058408
10;True;24;5;0;0,4949264
10;True;25;5;0;0,4808765
10;True;26;5;0;0,497437
10;True;27;5;0;0,4933982
10;True;28;5;0;0,4824066
10;True;29;5;0;0,4677021
10;True;30;5;0;0,4570374
10;True;31;5;0;0,441843
10;True;32;5;0;0,4306195
10;True;33;5;0;0,4211189
10;True;34;5;0;0,413123
10;True;35;5;0;0,4000434
10;True;36;5;0;0,389332
10;True;37;5;0;0,380673
10;True;38;5;0;0,3674705
10;True;39;5;0;0,3595692

